type,NPC,subtype,Bird,species,Meadowlark,display_name,Meadowlark,function,None,room,Aviary_Room,x,8,y,21,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,Caw
type,NPC,subtype,Bird,species,Nuthatch,display_name,Nuthatch,function,None,room,Aviary_Room,x,4,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Crow,display_name,Crow,function,None,room,Aviary_Room,x,6,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Tanager,display_name,Tanager,function,None,room,Aviary_Room,x,8,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Starling,display_name,Starling,function,None,room,Aviary_Room,x,2,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Saw-whet_Owl,display_name,Saw-whet Owl,function,None,room,Aviary_Room,x,4,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Barred_Owl,display_name,Barred Owl,function,None,room,Aviary_Room,x,2,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Great_Horned_Owl,display_name,Great Horned Owl,function,None,room,Aviary_Room,x,2,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Nighthawk,display_name,Nighthawk,function,None,room,Aviary_Room,x,4,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Blackbird,display_name,Blackbird,function,None,room,Aviary_Room,x,6,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Junko,display_name,Junko,function,None,room,Aviary_Room,x,2,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Flycatcher,display_name,Flycatcher,function,None,room,Aviary_Room,x,4,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Wood_Peewee,display_name,Wood Peewee,function,None,room,Aviary_Room,x,8,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Thrush,display_name,Thrush,function,None,room,Aviary_Room,x,2,y,21,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Robin,display_name,Robin,function,None,room,Aviary_Room,x,4,y,21,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Goldfinch,display_name,Goldfinch,function,None,room,Aviary_Room,x,6,y,21,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Cormorant,display_name,Cormorant,function,None,room,Aviary_Room,x,8,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Seagull,display_name,Seagull,function,None,room,Aviary_Room,x,6,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Coot,display_name,Coot,function,None,room,Aviary_Room,x,8,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Green_Heron,display_name,Green Heron,function,None,room,Aviary_Room,x,6,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Kingfisher,display_name,Kingfisher,function,None,room,Aviary_Room,x,6,y,15,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Redwing_Blackbird,display_name,Redwing Blackbird,function,None,room,Aviary_Room,x,8,y,15,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Mallard,display_name,Mallard,function,None,room,Aviary_Room,x,8,y,7,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Murrelet,display_name,Murrelet,function,None,room,Aviary_Room,x,6,y,7,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Harlequin_Duck,display_name,Harlequin Duck,function,None,room,Aviary_Room,x,6,y,9,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Eurasian_Wigeon,display_name,Eurasian Wigeon,function,None,room,Aviary_Room,x,8,y,5,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,American_Wigeon,display_name,American Wigeon,function,None,room,Aviary_Room,x,6,y,5,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
