23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25
23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25
23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25
23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25
23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25
46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48
69,70,49,50,70,70,70,70,70,70,131,132,132,132,132,133,70,71
92,93,72,73,93,93,93,93,93,93,131,132,132,132,132,133,93,94
24,24,24,24,24,24,24,24,16,17,247,155,156,156,157,246,17,18
24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,41
24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,41
24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,41
24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,41
24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,41
24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,41
24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,41
24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,41
24,24,24,24,24,24,24,24,62,63,63,63,63,63,63,63,63,64
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,95,96,24,24,24,24,24,24,24,24
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
