type,Prop,subtype,Prop,species,Garbagecan,display_name,Garbage Can,function,"{'Basket':""Milk-Cheese""}",room,Trophy_Room,x,2,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Package,display_name,Package,function,{'Package':'Cheese-Milk'},room,Trophy_Room,x,4,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Pickaxe,display_name,Pickaxe,function,{'Package':'Pickaxe'},room,Trophy_Room,x,4,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Permit,display_name,Permit 1,function,{'Package':'Permit'},room,Trophy_Room,x,2,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Mermaid_crown,display_name,Mermaid Crown,function,{'Package':'Mermaid Crown'},room,Trophy_Room,x,8,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Ghost_eye,display_name,Ghost Eye,function,{'Package':'Ghost Eye'},room,Trophy_Room,x,8,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Page,display_name,Page,function,{'Page':'Robintop'},room,Trophy_Room,x,6,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Page,display_name,Page,function,{'Page':'Robinbottom'},room,Trophy_Room,x,6,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Alder,display_name,Alder,function,None,room,Trophy_Room,x,2,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Arbutus,display_name,Arbutus,function,None,room,Trophy_Room,x,4,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Trophy_Room,x,6,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Oak,display_name,Oak,function,None,room,Trophy_Room,x,8,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Apple_Tree,display_name,Apple Tree,function,None,room,Trophy_Room,x,2,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Scotch_Broom,display_name,Scotch Broom,function,None,room,Trophy_Room,x,4,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Hawthorn,display_name,Hawthorn,function,None,room,Trophy_Room,x,6,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Cottonwood,display_name,Cottonwood,function,None,room,Trophy_Room,x,8,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
